step,rate,time,speed,throttle,brake,steer,x,y,yaw,idx,ev,elat,eyaw,sp_x,sp_y,sp_yaw,sp_v,sp_curvature 
10077,0.009999999999990905,101.52,18.081558227539062,0.8518849015235901,0.0,0.025087295100092888,-38.39643096923828,-567.9647827148438,-1.6020293474271279,25822,0.049671319891686494,0.22120152445711355,0.0016769622736587664,-38.17583672849381,-567.9943843216389,-1.6003523851534691,18.13122954743075,0.0
10078,0.010000000000005116,101.53,18.07537078857422,0.8654418587684631,0.0,0.02520133927464485,-38.40294647216797,-568.1454467773438,-1.6006422399733602,25825,0.048623368176706094,0.22367176301558472,0.0014834291853955683,-38.179190021420574,-568.1441674208445,-1.5991588107879646,18.123994156750925,0.0
10079,0.010000000000005116,101.54,18.06919288635254,0.851841390132904,0.0,0.02560492791235447,-38.409217834472656,-568.3260498046875,-1.599242615662469,25829,0.0451540828252881,0.22589928820054314,0.0016752373618436067,-38.18366107865626,-568.3438782197852,-1.5975673783006255,18.114346969177827,0.0
10080,0.009999999999990905,101.55,18.06301498413086,0.8637579679489136,0.0,0.025646289810538292,-38.41523742675781,-568.5065307617188,-1.5978307408105634,25832,0.04409659436714364,0.2278778386206435,0.0014569368754422385,-38.18701437158302,-568.4936613189907,-1.596373803935121,18.107111578498003,0.0
10081,0.010000000000005116,101.56,18.056884765625,0.8499239087104797,0.0,0.025975141674280167,-38.42100143432617,-568.6870727539062,-1.5964058164693165,25836,0.040579625299908884,0.229599502258394,0.001623445021534664,-38.191485428818694,-568.6933721179314,-1.5947823714477818,18.09746439092491,0.0
10082,0.009999999999990905,101.57,18.05075454711914,0.8481870889663696,0.0,0.026276230812072754,-38.426513671875,-568.8674926757812,-1.5949687747451098,25840,0.036997838959372586,0.23107219113128835,0.00178852825992859,-38.195986526077604,-568.8944247286009,-1.5931802464851814,18.087752386078513,0.0
10083,0.010000000000005116,101.58,18.044675827026367,0.8600934147834778,0.0,0.026389246806502342,-38.43177032470703,-569.0478515625,-1.5935189498476707,25843,0.035841188186228834,0.2336238273099151,0.001582289652646729,-38.19807338607991,-569.0442304142738,-1.591936660195024,18.080517015212596,0.0
10084,0.010000000000005116,101.59,18.03857421875,0.84656822681427,0.0,0.02682383358478546,-38.436771392822266,-569.2281494140625,-1.5920554096706176,25847,0.032295635308038584,0.2361130244432698,0.0017768645291367235,-38.200855866082996,-569.2439713285044,-1.590278545141481,18.07086985405804,0.0
10085,0.009999999999990905,101.6,18.032451629638672,0.8585105538368225,0.0,0.026881106197834015,-38.44151306152344,-569.408447265625,-1.5905792194783868,25850,0.03118285355344952,0.23834284732808128,0.0015442606270630321,-38.202942726085304,-569.3937770141772,-1.5890349588513235,18.06363448319212,0.0
10086,0.010000000000005116,101.61,18.026355743408203,0.8447105884552002,0.0,0.02723849192261696,-38.44599151611328,-569.5886840820312,-1.5890894471645964,25854,0.02763157862936083,0.24031033180162145,0.0017126033668160012,-38.20572520608838,-569.5935179284078,-1.5873768437977804,18.053987322037564,0.0
10087,0.010000000000005116,101.62,18.020231246948242,0.8434146046638489,0.0,0.0275566428899765,-38.45020294189453,-569.768798828125,-1.5875863590453556,25858,0.02410891393476433,0.24201251370116061,0.0018676303011182505,-38.20850768609146,-569.7932588426382,-1.5857187287442374,18.044340160883007,0.0
10088,0.009999999999990905,101.63,18.01412582397461,0.8498716950416565,0.0,0.027691535651683807,-38.45415496826172,-569.9489135742188,-1.5860704877528826,25861,0.022025967898141374,0.24379926307992697,0.0017875461965006778,-38.21042161399236,-569.9628002334803,-1.5842829415563822,18.03615179187275,0.0
10089,0.010000000000005116,101.64,18.007980346679688,0.8544785380363464,0.0,0.027834521606564522,-38.45783233642578,-570.12890625,-1.584540235390523,25864,0.02093610983988725,0.24658340893431652,0.0015860843100341526,-38.21116506270527,-570.1126178739258,-1.582954151080489,18.028916456519575,0.0
10090,0.010000000000005116,101.65,18.001789093017578,0.8410399556159973,0.0,0.028301741927862167,-38.46124267578125,-570.3089599609375,-1.582997998803258,25868,0.017480249697761963,0.24910022639329926,0.0018155683572933512,-38.21215632765582,-570.3123747278534,-1.581182430445965,18.01926934271534,0.0
10091,0.009999999999990905,101.66,17.99558448791504,0.8396544456481934,0.0,0.02872886136174202,-38.464385986328125,-570.4888305664062,-1.5814415143041614,25872,0.014037740996066361,0.2513509269550578,0.0020308044927208613,-38.21314759260637,-570.5121315817807,-1.5794107098114407,18.009622228911105,0.0
10092,0.010000000000005116,101.67,17.989376068115234,0.8514636754989624,0.0,0.02875130996108055,-38.46725082397461,-570.668701171875,-1.5798699829449057,25875,0.013010825442695051,0.25332315804505295,0.001788063609358126,-38.21389104131928,-570.6619492222263,-1.5780819193355475,18.00238689355793,0.0
10093,0.010000000000005116,101.68,17.983112335205078,0.8380680680274963,0.0,0.029096191748976707,-38.46984100341797,-570.8485107421875,-1.5782852689382538,25879,0.009627444548616637,0.2550210371881358,0.001975070237230092,-38.21488230626983,-570.8617060761537,-1.5763101987010235,17.992739779753695,0.0
10094,0.009999999999990905,101.69,17.976789474487305,0.8469346761703491,0.0,0.029270492494106293,-38.47215270996094,-571.0282592773438,-1.5766849754392254,25882,0.008123523076736916,0.25742137308716595,0.001860981724329136,-38.21474868698843,-571.0237706933885,-1.574823993714896,17.98491299756404,0.0
10095,0.010000000000005116,101.7,17.970458984375,0.8363019824028015,0.0,0.029792629182338715,-38.47418212890625,-571.2079467773438,-1.5750704340283648,25886,0.004806941840040935,0.260246329733631,0.002115740292530255,-38.213864266319405,-571.223527169827,-1.5729546937358345,17.97526592621504,0.0
10096,0.009999999999990905,101.71,17.964061737060547,0.8484677076339722,0.0,0.02989194169640541,-38.475929260253906,-571.3875122070312,-1.5734435089184353,25889,0.003968885642741782,0.26278846108886855,0.0018907901668967497,-38.213200950817644,-571.3733445271558,-1.5715527187515383,17.96803062270329,0.0
10097,0.010000000000005116,101.72,17.957630157470703,0.8349951505661011,0.0,0.030329424887895584,-38.47739028930664,-571.5670776367188,-1.5717998058936384,25893,0.000753393883584863,0.2650444929533377,0.0021163871211618,-38.21231653014862,-571.5731010035943,-1.5696834187724769,17.958383551354288,0.0
10098,0.010000000000005116,101.73,17.95113182067871,0.8471847772598267,0.0,0.030341465026140213,-38.47856521606445,-571.74658203125,-1.5701410560086826,25896,1.642716382832532e-05,0.26701415509687737,0.001859612220501905,-38.21165321464685,-571.7229183609231,-1.5682814437881807,17.95114824784254,0.0
10099,0.009999999999990905,101.74,17.94460678100586,0.8324669003486633,0.0,0.03072771057486534,-38.47944641113281,-571.926025390625,-1.5684673924216224,25900,-0.003328976175531295,0.2686898181997248,0.0020985310378378585,-38.210748315792415,-571.927300068664,-1.5663688613837847,17.941277804830328,0.0
10100,0.010000000000005116,101.75,17.938013076782227,0.8458203077316284,0.0,0.030890554189682007,-38.480037689208984,-572.1054077148438,-1.5667797472388392,25903,-0.003970547888535236,0.2718226847997035,0.0018721109501980138,-38.20859395741417,-572.0771028329751,-1.5649076362886412,17.93404252889369,0.0
10101,0.010000000000005116,101.76,17.931394577026367,0.8323416709899902,0.0,0.03141156584024429,-38.4803352355957,-572.28466796875,-1.56507625624757,25907,-0.006999082714855831,0.2746979292207523,0.0021169200857871218,-38.20572147957651,-572.2768398520567,-1.562959336161783,17.92439549431151,0.0
10102,0.009999999999990905,101.77,17.924694061279297,0.8314010500907898,0.0,0.03189043328166008,-38.48033905029297,-572.4638671875,-1.5633597157669594,25911,-0.009945601549965488,0.27727859464858523,0.002348679732034231,-38.20284900173885,-572.4765768711383,-1.5610110360349252,17.91474845972933,0.0
10103,0.010000000000005116,101.78,17.917959213256836,0.8434768915176392,0.0,0.031924061477184296,-38.48004150390625,-572.6430053710938,-1.5616258647392633,25914,-0.010446029464141304,0.2795570524775417,0.0020760537994819472,-38.200694643360606,-572.6263796354494,-1.5595498109397816,17.907513183792695,0.0
10104,0.010000000000005116,101.79,17.911136627197266,0.8303733468055725,0.0,0.03231043368577957,-38.47943878173828,-572.8220825195312,-1.559875901586972,25918,-0.013270477986754514,0.2815294884047672,0.0022743907740485625,-38.19782216552294,-572.826116654531,-1.5576015108129235,17.89786614921051,0.0
10105,0.009999999999990905,101.8,17.90423011779785,0.837005078792572,0.0,0.032507605850696564,-38.47853469848633,-573.0010986328125,-1.558110092626195,25921,-0.014645690254770471,0.2837047604784974,0.0022144341055954087,-38.19482962036193,-572.9975752025606,-1.5558956585205996,17.88958442754308,0.0
10106,0.010000000000005116,101.81,17.89728546142578,0.8289877772331238,0.0,0.03311499208211899,-38.47732162475586,-573.1800537109375,-1.556327905224714,25925,-0.017348003265048817,0.2869524567061274,0.0025136882314447107,-38.189850763472684,-573.1972694677085,-1.5538142169932694,17.879937458160732,0.0
10107,0.009999999999990905,101.82,17.890256881713867,0.8414042592048645,0.0,0.0332513153553009,-38.47580337524414,-573.35888671875,-1.5545308041211285,25928,-0.017554650589897136,0.28989202940058795,0.0022776682733569587,-38.18611662080575,-573.3470401665693,-1.5522531358477718,17.87270223112397,0.0
10108,0.010000000000005116,101.83,17.883163452148438,0.8282656073570251,0.0,0.0337645597755909,-38.473968505859375,-573.5376586914062,-1.552715460364076,25932,-0.020108190406816107,0.2925135593054218,0.0025437660436344878,-38.18113776391651,-573.5467344317171,-1.5501716943204416,17.86305526174162,0.0
10109,0.010000000000005116,101.84,17.875974655151367,0.8407944440841675,0.0,0.03380536288022995,-38.471824645996094,-573.7163696289062,-1.5508838713243742,25935,-0.020154620446504623,0.2948246734449684,0.0022732581494304682,-38.177403621249574,-573.6965051305781,-1.5486106131749438,17.855820034704863,0.0
10110,0.009999999999990905,101.85,17.868751525878906,0.8275434374809265,0.0,0.03422240912914276,-38.469356536865234,-573.8949584960938,-1.5490345722634231,25939,-0.022578460556392344,0.29680859649051244,0.0025054006158096165,-38.17242476436033,-573.896199395726,-1.5465291716476135,17.846173065322514,0.0
10111,0.010000000000005116,101.86,17.861438751220703,0.8365243673324585,0.0,0.03445364534854889,-38.466575622558594,-574.073486328125,-1.5471692942359316,25942,-0.023148442804895808,0.2996362259218013,0.0023984775517460477,-38.16725447943516,-574.0593405364305,-1.5447708166841854,17.838290308415807,0.0
10112,0.010000000000005116,101.87,17.85408592224121,0.8266261219978333,0.0,0.0350816585123539,-38.46346664428711,-574.251953125,-1.545286306187191,25946,-0.02544252433630234,0.30294650396120915,0.0027120423423516726,-38.160071756261615,-574.2589664616513,-1.5425742638448394,17.82864339790491,0.0
10113,0.009999999999990905,101.88,17.846647262573242,0.8391866683959961,0.0,0.035212788730859756,-38.46004104614258,-574.4303588867188,-1.543387072855801,25949,-0.02523904755150852,0.3059381722004542,0.0024602236404711597,-38.154684713881466,-574.408685905567,-1.5409268492153299,17.821408215021734,0.0
10114,0.010000000000005116,101.89,17.83914566040039,0.8261738419532776,0.0,0.035742808133363724,-38.4562873840332,-574.608642578125,-1.541469596870944,25953,-0.02738435588955923,0.30859759926798214,0.002739300494960073,-38.14750199070792,-574.608311830788,-1.538730296375984,17.81176130451083,0.0
10115,0.010000000000005116,101.9,17.831552505493164,0.8388190269470215,0.0,0.03577272593975067,-38.45219802856445,-574.786865234375,-1.5395345440228925,25956,-0.027026383865507597,0.31091935538356674,0.0024516622764179097,-38.142114948327766,-574.7580312747036,-1.5370828817464746,17.804526121627656,0.0
10116,0.009999999999990905,101.91,17.82391929626465,0.8243994116783142,0.0,0.036246322095394135,-38.44778060913086,-574.9649658203125,-1.537580715889156,25960,-0.029283395390745426,0.3129088703274223,0.002749787496438394,-38.134751065588404,-574.9626920794635,-1.5348309283927175,17.794635900873903,0.0
10117,0.010000000000005116,101.92,17.816200256347656,0.8382932543754578,0.0,0.036445677280426025,-38.44302749633789,-575.1430053710938,-1.5356107756308242,25963,-0.028799499736344103,0.3165163066523607,0.0024978652823142156,-38.12761405572527,-575.112337512357,-1.5331129103485102,17.787400756611312,0.0
10118,0.010000000000005116,101.93,17.808441162109375,0.8252555727958679,0.0,0.03707537800073624,-38.43793487548828,-575.3209838867188,-1.5336220600868076,25967,-0.03068726451485304,0.3199081244157147,0.0027998404639069108,-38.11809804257441,-575.3118647562151,-1.5308222196229004,17.777753897594522,0.0
10119,0.009999999999990905,101.94,17.80059242248535,0.8379825949668884,0.0,0.03718588501214981,-38.43251037597656,-575.4988403320312,-1.5316159008376509,25970,-0.03007366915342402,0.32296262505523116,0.002511699258957556,-38.11096103271127,-575.4615101891086,-1.529104201578693,17.770518753331928,0.0
10120,0.010000000000005116,101.95,17.792701721191406,0.8250035643577576,0.0,0.03771213814616203,-38.426734924316406,-575.6766357421875,-1.5295914989350272,25974,-0.031829826876268896,0.32566366437255223,0.0027779880819438496,-38.10144501956042,-575.6610374329667,-1.5268135108530834,17.760871894315137,0.0
10121,0.009999999999990905,101.96,17.784719467163086,0.8245332837104797,0.0,0.038185857236385345,-38.420616149902344,-575.8543090820312,-1.5275487212208818,25978,-0.03349443186473877,0.3280159554674687,0.0030259010934079456,-38.09192900640957,-575.8605646768248,-1.5245228201274736,17.751225035298347,0.0
10122,0.010000000000005116,101.97,17.77670669555664,0.8315103650093079,0.0,0.038409192115068436,-38.41415023803711,-576.0319213867188,-1.525487301379106,25981,-0.03371839499157758,0.33042902989081757,0.0029594895979876412,-38.08318662280961,-576.0308928604888,-1.522527811781118,17.742988300565063,0.0
10123,0.010000000000005116,101.98,17.768598556518555,0.8372119665145874,0.0,0.03864184767007828,-38.40732955932617,-576.2094116210938,-1.5234064404613725,25984,-0.03284533258460698,0.33427029187419177,0.00271410487851087,-38.07419757442915,-576.1804370676563,-1.5206923355828617,17.735753223933948,0.0
10124,0.009999999999990905,101.99,17.76040267944336,0.824579656124115,0.0,0.03932097181677818,-38.4001579284668,-576.3867797851562,-1.5213061384676816,25988,-0.03429622435089286,0.33775390963852814,0.0030611044824953026,-38.06221217658854,-576.3798293438795,-1.5182450339851863,17.726106455092467,0.0
10125,0.010000000000005116,102.0,17.75214958190918,0.8372942805290222,0.0,0.039445534348487854,-38.39263153076172,-576.5640869140625,-1.51918719434636,25991,-0.03327820344782495,0.34087973755067136,0.0027776365594300856,-38.053223128208074,-576.5293735510468,-1.5164095577869297,17.718871378461355,0.0
10126,0.010000000000005116,102.01,17.743860244750977,0.82443767786026,0.0,0.040015265345573425,-38.38473892211914,-576.7412719726562,-1.5170494749393535,25995,-0.03463563513110657,0.3436326899465441,0.0030872187500992077,-38.041237730367456,-576.72876582727,-1.5139622561892543,17.70922460961987,0.0
10127,0.009999999999990905,102.02,17.73549461364746,0.8372942209243774,0.0,0.04002803564071655,-38.376487731933594,-576.9183349609375,-1.5148912491919533,25998,-0.033505080658702724,0.3460203824747361,0.0027644692009554106,-38.032248681987,-576.8783100344374,-1.5121267799909976,17.701989532988758,0.0
10128,0.010000000000005116,102.03,17.72709846496582,0.8213274478912354,0.0,0.04077696427702904,-38.36787033081055,-577.0953979492188,-1.5127139818427588,26002,-0.03532407897439427,0.3491131625075873,0.003246813684466332,-38.01826631501504,-577.0893643249772,-1.5094671681582923,17.691774385991426,0.0
10129,0.010000000000005116,102.04,17.718626022338867,0.837107241153717,0.0,0.041012272238731384,-38.35888671875,-577.2722778320312,-1.510517806049825,26005,-0.03408665151459189,0.35305252007103427,0.0029882749357721394,-38.00734114112513,-577.2387782872588,-1.507529531114053,17.684539370824275,0.0
